geolocation_key,zip_code_prefix,latitude,longitude,city,state
113597,75480,-16.098597,-49.338513,petrolina de goiás,GO
113724,28630,-22.242348,-42.537606,nova friburgo,RJ
113734,15104,-20.786083,-49.355619,sao jose do rio preto,SP
113742,09332,-23.661448,-46.415409,mauá,SP
113745,64120,-4.584783,-42.855798,uniao,PI
113773,45002,-14.841028,-40.842102,vitoria da conquista,BA
113781,45638,-14.630731,-39.555938,coaraci,BA
113789,12930,-22.816782,-46.694021,tuiuti,SP
113802,36132,-21.956646,-43.703132,santa barbara do monte verde,MG
113818,58915,-6.512823,-38.416307,uiraúna,PB
113824,45997,-17.542321,-39.734388,teixeira de freitas,BA
113849,64211,-2.919171,-41.735339,parnaiba,PI
113855,78031,-15.599995,-56.116180,cuiabá,MT
113859,68658,-2.134996,-47.559402,aurora do para,PA
113872,74555,-16.664446,-49.278317,goiania,GO
113884,62640,-3.788594,-39.266269,pentecoste,CE
113913,32656,-19.979931,-44.189683,betim,MG
113930,44718,-10.970369,-41.082303,ourolandia,BA
113944,41230,-12.918391,-38.450559,salvador,BA
114013,64780,-9.185488,-43.050195,anisio de abreu,PI
114053,55473,-8.655827,-36.097279,cruzes,PE
114115,68815,-1.814989,-49.796633,curralinho,PA
114131,74043,-16.675514,-49.259957,goiânia,GO
114142,54340,-8.169573,-34.934211,jaboatao dos guararapes,PE
114195,17214,-22.276279,-48.505054,jau,SP
114226,07844,-23.304725,-46.734247,franco da rocha,SP
114231,16902,-20.907858,-51.355109,andradina,SP
114240,37514,-22.508023,-45.281129,delfim moreira,MG
114254,77635,-9.346475,-47.896878,rio sono,TO
114265,58120,-7.183333,-35.733931,massaranduba,PB
114278,65285,-1.413713,-45.771759,godofredo viana,MA
114280,66019,-1.450599,-48.498386,belem,PA
114309,75660,-18.145103,-49.042306,buriti alegre,GO
114315,47115,-12.066257,-43.548172,muquem do sao francisco,BA
114317,05115,-23.509898,-46.751088,sao paulo,SP
114349,71989,-15.876791,-48.007973,brasilia,DF
114358,58818,-6.617944,-38.096866,sao francisco,PB
114381,76375,-14.726317,-49.466257,hidrolina,GO
114394,55515,-8.380941,-35.452025,amaraji,PE
114411,77063,-10.342876,-48.336200,palmas,TO
114463,69092,-3.001685,-59.985616,manaus,AM
114486,48300,-11.813626,-37.612607,conde,BA
114488,34010,-20.101536,-43.931341,nova lima,MG
114493,36690,-21.462149,-42.963820,descoberto,MG
114511,27955,-22.334484,-41.752975,macae,RJ
114521,63608,-5.928247,-39.427121,ibicua,CE
114527,65910,-5.519857,-47.494818,imperatriz,MA
114541,74605,-16.678245,-49.246811,goiânia,GO
114568,13146,-22.728935,-47.176092,paulinia,SP
114580,40411,-12.947648,-38.499869,salvador,BA
114607,75386,-16.646629,-49.449476,trindade,GO
114648,18225,-23.633447,-47.825819,sarapuí,SP
114652,45177,-14.624940,-41.281582,caraibas,BA
114723,75145,-16.346648,-48.971170,anapolis,GO
114729,69230,-3.891738,-59.092388,nova olinda do norte,AM
114739,17010,-22.321576,-49.070108,bauru,SP
114748,48415,-10.595368,-38.214729,fatima,BA
114801,37068,-21.582461,-45.436072,varginha,MG
114835,25941,-22.625867,-43.010678,guapimirim,RJ
114840,57307,-9.732826,-36.676226,arapiraca,AL
114848,07903,-23.294241,-46.742187,francisco morato,SP
114856,56519,-8.416400,-37.049137,arcoverde,PE
114864,38160,-19.540190,-47.609045,nova ponte,MG
114896,64520,-6.395845,-42.253163,francinopolis,PI
114902,58057,-7.182097,-34.837623,joao pessoa,PB
114913,72801,-16.259985,-47.960689,luziania,GO
114939,56360,-8.516258,-41.006466,afranio,PE
114954,12250,-22.944347,-45.837797,monteiro lobato,SP
114967,68685,-1.996108,-47.946273,concordia do para,PA
114979,22715,-22.925527,-43.382751,rio de janeiro,RJ
114983,14990,-21.282441,-49.411036,irapua,SP
114993,35668,-19.753870,-44.899390,conceição do pará,MG
115005,26221,-22.762851,-43.444337,nova iguacu,RJ
115036,30460,-19.942788,-43.967698,belo horizonte,MG
115073,55395,-8.715204,-36.417998,jupi,PE
115085,24141,-22.877939,-43.050228,niteroi,RJ
115104,60334,-3.711222,-38.571968,fortaleza,CE
115105,36832,-20.696232,-41.923723,caiana,MG
115114,58423,-7.221219,-35.905082,campina grande,PB
115130,35382,-20.246833,-42.738708,piedade de ponte nova,MG
115185,45695,-15.265302,-39.413321,arataca,BA
115191,70354,-15.813198,-47.902489,brasilia,DF
115199,27353,-22.537003,-44.218914,barra mansa,RJ
115203,05280,-23.437671,-46.774271,sao paulo,SP
115222,35777,-19.205203,-44.250778,aracai,MG
115228,36501,-21.132260,-42.941261,ubá,MG
115242,60744,-3.801630,-38.546779,fortaleza,CE
115249,17048,-22.369133,-49.023179,bauru,SP
115255,44520,-12.405690,-39.501010,rafael jambeiro,BA
115257,26376,-22.698941,-43.580833,queimados,RJ
115286,38640,-16.217641,-45.998068,riachinho,MG
115315,58922,-6.452328,-38.550884,bernardino batista,PB
115340,32187,-19.833396,-44.023988,contagem,MG
115354,29550,-20.788417,-41.391107,jeronimo monteiro,ES
115360,38430,-18.610933,-48.684833,tupaciguara,MG
115366,76165,-16.250586,-49.979214,americano do brasil,GO
115399,39430,-15.931813,-44.007907,sao joao da ponte,MG
115402,07995,-23.291977,-46.731505,francisco morato,SP
115404,25911,-22.552026,-43.047734,mage,RJ
115422,12334,-23.298203,-46.012808,jacarei,SP
115442,56520,-8.623305,-37.155149,buique,PE
115469,58117,-7.155929,-35.854455,lagoa seca,PB
115476,63750,-4.837980,-40.317921,tamboril,CE
115490,60823,-3.796641,-38.503367,fortaleza,CE
115500,09841,-23.741000,-46.581323,são bernardo do campo,SP
115517,19275,-22.550164,-52.586344,euclides da cunha paulista,SP
115522,37474,-22.254180,-45.158664,dom vicoso,MG
115527,59628,-5.211630,-37.328587,mossoro,RN
115551,56310,-9.382236,-40.533761,petrolina,PE
115557,44250,-12.244568,-38.752708,coracao de maria,BA
115568,05712,-23.622254,-46.729744,sao paulo,SP
115583,69540,-3.211019,-64.804270,alvaraes,AM
115584,45416,-13.456030,-39.422936,presidente tancredo neves,BA
115604,45455,-13.779499,-39.685770,itamari,BA
115620,34725,-19.890048,-43.835095,sabara,MG
115628,58087,-7.162221,-34.888527,joão pessoa,PB
115653,65750,-4.877964,-44.881286,esperantinopolis,MA
115657,37958,-21.187142,-46.966348,monte santo de minas,MG
115660,23904,-23.006943,-44.312268,angra dos reis,RJ
115687,60415,-3.754368,-38.527569,fortaleza,CE
115697,06423,-23.496558,-46.903742,barueri,SP
115710,76997,-13.196673,-60.822235,cerejeiras,RO
115717,68458,-3.773825,-49.664840,tucurui,PA
115755,75990,-16.795156,-50.161711,palminopolis,GO
115766,37498,-21.792003,-45.697409,cordislandia,MG
115768,57975,-8.945706,-35.755802,colonia leopoldina,AL
115775,06760,-23.613723,-46.773013,taboao da serra,SP
115796,64217,-2.936214,-41.771026,parnaiba,PI
115829,25925,-22.656792,-43.039870,mage,RJ
115846,68746,-1.295486,-47.896087,castanhal,PA
115883,36328,-21.117454,-44.226853,santa cruz de minas,MG
115937,48907,-9.442584,-40.486279,juazeiro,BA
115973,19870,-22.903246,-50.729998,florinia,SP
116005,16940,-21.109066,-51.492612,nova independência,SP
116006,54240,-8.205048,-34.960115,jaboatao dos guararapes,PE
116020,18411,-23.972324,-48.882872,itapeva,SP
116023,07756,-23.393381,-46.864963,cajamar,SP
116094,13808,-22.449447,-46.934865,mogi-mirim,SP
116110,14707,-20.931680,-48.504945,bebedouro,SP
116118,49038,-10.991191,-37.061779,aracaju,SE
116138,65535,-3.159154,-43.504594,belagua,MA
116172,72035,-15.872936,-48.036237,brasilia,DF
116191,71979,-15.869034,-48.019198,brasília,DF
116200,29185,-19.931031,-40.405309,fundao,ES
116234,35444,-20.508839,-42.803313,amparo da serra,MG
116242,26153,-22.716827,-43.427240,belford roxo,RJ
116249,41197,-12.951297,-38.461408,salvador,BA
116261,63165,-7.108453,-39.667158,nova olinda,CE
116262,60348,-3.716565,-38.596612,fortaleza,CE
116302,05578,-23.577867,-46.711267,sao paulo,SP
116303,35593,-28.467526,-52.820346,martins guimaraes,MG
116308,33880,-19.782451,-44.074716,ribeirao das neves,MG
116365,05170,-23.482317,-46.745574,sao paulo,SP
116378,45640,-14.705935,-39.643015,almadina,BA
116399,17206,-22.273010,-48.562947,jaú,SP
116407,60530,-3.772875,-38.606314,fortaleza,CE
116413,64528,-6.523248,-42.105234,barra d'alcântara,PI
116434,35442,-20.246353,-42.897281,rio doce,MG
116441,51320,-8.130170,-34.949028,recife,PE
116445,39610,-16.609395,-41.770101,itinga,MG
116453,05831,-23.673176,-46.748161,sao paulo,SP
116458,77066,-10.338355,-48.279691,palmas,TO
116464,35439,-20.434404,-42.803509,oratórios,MG
116479,70680,-15.789238,-47.918904,brasília,DF
116532,60872,-3.836843,-38.489718,fortaleza,CE
116543,48490,-11.791702,-38.352547,inhambupe,BA
116569,59990,-6.194818,-38.224236,rafael fernandes,RN
116597,63480,-5.609101,-38.763765,jaguaretama,CE
116601,28685,-22.556456,-42.689959,japuiba,RJ
116641,26053,-22.679612,-43.465870,nova iguacu,RJ
116656,63610,-5.746926,-39.626958,mombaca,CE
116667,08793,-23.541180,-46.165450,mogi das cruzes,SP
116668,61909,-3.909643,-38.622011,maracanau,CE
116688,72152,-15.814834,-48.089426,brasilia,DF
116703,16660,-21.736051,-49.359626,pongai,SP
116706,14230,-21.303324,-47.560193,serra azul,SP
116745,59603,-5.187522,-37.346710,mossoró,RN
116771,24734,-22.832466,-42.964736,sao goncalo,RJ
116786,58390,-6.951351,-35.545598,alagoinha,PB
116789,25055,-22.756103,-43.282904,duque de caxias,RJ
116812,09963,-23.703905,-46.597639,diadema,SP
116817,27150,-22.493099,-43.833168,barra do pirai,RJ
116855,76470,-13.654403,-48.884366,formoso,GO
116870,38749,-18.836364,-46.823170,sao joao da serra negra,MG
116876,05514,-23.582069,-46.714128,sao paulo,SP
116882,37456,-22.002443,-44.461948,carvalhos,MG
116887,45050,-14.860321,-40.820719,vitoria da conquista,BA
116891,68680,-2.421078,-48.155552,tome-acu,PA
116893,05269,-23.434923,-46.787686,sao paulo,SP
116902,55950,-7.670343,-35.104299,itaquitinga,PE
116905,12523,-22.782533,-45.146168,guaratingueta,SP
116950,36165,-21.363170,-43.246920,tabuleiro,MG
116957,41335,-12.894407,-38.417481,salvador,BA
116967,35694,-19.714177,-44.554726,sao jose da varginha,MG
116984,11605,-23.772803,-45.405465,são sebastião,SP
116994,44065,-12.233635,-38.939194,feira de santana,BA
117023,65077,-2.489445,-44.298479,sao luis,MA
117045,74855,-16.725722,-49.227795,goiania,GO
117062,59080,-5.858559,-35.211369,natal,RN
117064,70239,-15.816942,-47.891898,brasilia,DF
117065,44910,-11.456786,-41.437680,america dourada,BA
117072,65073,-2.553907,-44.234730,sao luis,MA
117088,44720,-11.430464,-40.596006,miguel calmon,BA
117125,09616,-23.660150,-46.560399,sao bernardo do campo,SP
117172,54740,-7.998363,-35.028636,sao lourenco da mata,PE
117182,14716,-21.016652,-48.646641,bebedouro,SP
117202,49506,-10.689489,-37.435801,itabaiana,SE
117209,55375,-8.741005,-36.337142,calcado,PE
117230,21557,-22.854983,-43.377313,rio de janeiro,RJ
117290,25803,-22.128686,-43.235210,tres rios,RJ
117308,61624,-3.625825,-38.734967,caucaia,CE
117326,65625,-4.150472,-42.945605,duque bacelar,MA
117328,64560,-7.426078,-41.911215,santo inacio do piaui,PI
117354,59690,-6.020656,-37.407076,janduis,RN
117445,62815,-4.449489,-37.794748,fortim,CE
117459,57580,-9.532829,-36.982135,major isidoro,AL
117464,64595,-7.832567,-40.901792,curral novo do piaui,PI
117486,29311,-20.844881,-41.147319,cachoeiro de itapemirim,ES
117488,15953,-21.653236,-46.401705,botelho,SP
117489,39525,-15.801560,-43.301255,nova porteirinha,MG
117494,64525,-6.548065,-42.246303,varzea grande,PI
117521,24921,-22.959579,-42.790874,marica,RJ
117572,34565,-19.879922,-43.829447,sabara,MG
117582,05358,-23.573421,-46.750571,são paulo,SP
117624,39765,-18.434024,-42.861994,paulistas,MG
117655,69735,-2.052428,-60.028497,presidente figueiredo,AM
117657,09836,-23.806881,-46.617537,sao bernardo do campo,SP
117659,29202,-20.671380,-40.516649,guarapari,ES
117686,09684,-23.663309,-46.592568,sao bernardo do campo,SP
117688,48830,-10.755868,-39.207181,quijingue,BA
117717,33060,-20.392515,-43.493546,santa luzia,MG
117721,13475,-22.724070,-47.279537,americana,SP
117722,09631,-23.658122,-46.560468,sao bernardo do campo,SP
117847,26040,-22.719784,-43.447377,nova iguacu,RJ
117852,69048,-3.073047,-60.035344,manaus,AM
117879,58268,-6.751785,-35.440311,sertaozinho,PB
117884,39219,-18.108458,-44.257862,augusto de lima,MG
117885,05045,-23.528750,-46.695500,sao paulo,SP
117903,70253,-15.818199,-47.899041,brasilia,DF
117956,66811,-1.302000,-48.476880,belem,PA
117962,62360,-3.923537,-40.889871,ibiapina,CE
117984,70382,-15.823058,-47.919058,brasilia,DF
118020,58588,-7.630463,-36.604162,coxixola,PB
118033,08241,-23.519393,-46.437016,sao paulo,SP
118059,68985,-26.405093,-52.353611,clevelandia do norte,AP
118064,73730,-15.058881,-48.160058,mimoso de goiás,GO
118065,64807,-6.788441,-43.009795,floriano,PI
118083,70043,-15.798929,-47.870924,brasilia,DF
118093,74535,-16.681413,-49.279985,goiânia,GO
118094,68038,-2.447937,-54.752595,santarem,PA
118101,70756,-15.757781,-47.891662,brasília,DF
118105,26526,-22.804346,-43.421780,nilopolis,RJ
118127,24931,-22.940811,-42.887351,marica,RJ
118140,61635,-3.734260,-38.609070,caucaia,CE
118145,53900,-7.774325,-34.834064,itamaraca,PE
118154,34545,-19.890817,-43.835650,sabara,MG
118195,08771,-23.469816,-46.259859,mogi das cruzes,SP
118213,65032,-2.600207,-44.226293,sao luis,MA
118249,69895,-7.549695,-72.584861,guajara,AM
118250,59515,-5.666450,-36.604794,angicos,RN
118274,32372,-19.923667,-44.025181,contagem,MG
118292,27515,-22.473453,-44.454353,resende,RJ
118323,35050,-18.861986,-41.950002,governador valadares,MG
118355,25884,-22.120011,-42.779412,piao,RJ
118389,33065,-19.773426,-43.831154,santa luzia,MG
118393,36908,-20.097981,-42.154865,são sebastião do sacramento,MG
118413,12301,-23.266472,-45.935735,jacarei,SP
118422,39220,-18.103275,-44.254995,augusto de lima,MG
118423,26373,-22.748254,-43.620426,queimados,RJ
118447,13909,-22.697783,-46.720748,amparo,SP
118478,60312,-3.710526,-38.557944,fortaleza,CE
118491,69450,-3.839830,-62.066169,codajas,AM
118524,69317,2.841970,-60.745783,boa vista,RR
118534,69360,1.808904,-61.132945,caracarai,RR
118542,06738,-23.646152,-47.002796,vargem grande paulista,SP
118565,64340,-5.322865,-41.556820,castelo do piaui,PI
118601,64228,-3.417970,-41.897130,caxingo,PI
118604,05077,-23.524646,-46.714861,sao paulo,SP
118608,21010,-22.818426,-43.293523,rio de janeiro,RJ
118617,77809,-7.211741,-48.207748,araguaina,TO
118621,23062,-22.903625,-43.596662,rio de janeiro,RJ
118623,05536,-23.589709,-46.741019,sao paulo,SP
118639,74960,-16.800269,-49.335260,aparecida de goiania,GO
118662,68398,-7.811435,-50.769973,cumaru do norte,PA
118705,45255,-14.239381,-40.765547,mirante,BA
118708,62674,-3.549651,-38.825460,pecem,CE
118757,49995,-10.430019,-36.466585,brejo grande,SE
118766,16058,-21.158342,-50.450178,aracatuba,SP
118774,25882,-22.836986,-43.264587,anta,RJ
118776,13386,-22.799795,-47.303141,nova odessa,SP
118783,40353,-12.942802,-38.473993,salvador,BA
118796,64235,-3.471716,-41.552645,cocal,PI
118811,54150,-8.104300,-34.992593,jaboatao dos guararapes,PE
118847,29217,-20.641297,-40.477807,guarapari,ES
118870,07912,-23.290467,-46.755724,francisco morato,SP
118911,59122,-5.749780,-35.235433,natal,RN
118938,69250,-3.816293,-60.359040,careiro,AM
118939,06097,-23.530578,-46.780091,osasco,SP
118952,65048,-2.560050,-44.245627,sao luis,MA
118983,63670,-6.327630,-40.157254,arneiroz,CE
119009,23911,-23.011385,-44.279269,angra dos reis,RJ
119014,70380,-15.821162,-47.920119,brasilia,DF
119018,69380,3.358232,-59.829057,bonfim,RR
119020,38776,-16.681310,-49.263343,luizlândia do oeste,MG
119027,48909,-9.422069,-40.493628,juazeiro,BA
119055,59930,-6.261831,-38.445534,coronel joao pessoa,RN
119078,63507,-6.357007,-39.312731,iguatu,CE
119130,45315,-12.874239,-39.858197,milagres,BA
119167,14789,-20.614912,-48.763590,barretos,SP
119173,75130,-16.369604,-48.967911,anapolis,GO
119189,38110,-20.060071,-48.108621,agua comprida,MG
119191,43825,-12.685783,-38.514324,candeias,BA
119214,39815,-17.399709,-41.667055,itaipe,MG
119300,57460,-9.613856,-37.765566,piranhas,AL
119314,14725,-21.140577,-48.509449,taiacu,SP
119331,49517,-10.565768,-37.723007,pinhao,SE
119399,68548,-6.941877,-49.699631,sapucaia,PA
119415,70803,-15.794110,-47.847866,brasilia,DF
119426,35608,-19.502608,-45.059028,alberto isaacson,MG
119435,66013,-1.474829,-48.471921,belem,PA
119481,07942,-23.272370,-46.740118,francisco morato,SP
119485,09617,-23.666678,-46.558067,sao bernardo do campo,SP
119512,46570,-13.376232,-42.519449,botupora,BA
119544,29121,-20.335267,-40.317768,vila velha,ES
119559,05132,-23.505619,-46.743726,sao paulo,SP
119592,70910,-11.014056,-68.746653,brasilia,DF
119620,57550,-9.516897,-37.188359,olivenca,AL
119627,74320,-16.693385,-49.311390,goiania,GO
119663,58433,-7.215808,-35.929375,campina grande,PB
119666,75706,-18.166755,-47.926826,catalao,GO
119670,56517,-8.416261,-37.044820,arcoverde,PE
119718,37520,-22.250931,-45.467038,pedralva,MG
119726,70802,-15.793668,-47.851082,brasilia,DF
119738,24801,-22.740089,-42.847694,itaborai,RJ
119781,13336,-23.067735,-47.193606,indaiatuba,SP
119790,47440,-11.010039,-42.398762,itaguacu da bahia,BA
119800,46875,-12.704013,-39.700780,itatim,BA
119804,62450,-3.218775,-40.695554,martinopole,CE
119856,08560,-23.528579,-46.335143,poa,SP
119871,44061,-12.242484,-38.920088,feira de santana,BA
119951,44890,-11.685074,-41.769495,canarana,BA
119967,63530,-6.537599,-39.497845,carius,CE
120029,45195,-23.703459,-46.567218,planalto,BA
120050,58465,-7.692884,-36.157259,riacho de santo antonio,PB
120070,64748,-8.219806,-41.082129,acaua,PI
120076,63300,-6.755387,-38.966945,lavras da mangabeira,CE
120084,05686,-23.613644,-46.702738,sao paulo,SP
120110,36130,-22.088944,-43.828902,rio preto,MG
120115,16905,-20.884901,-51.367473,andradina,SP
120144,25253,-22.709336,-43.305248,duque de caxias,RJ
120154,40711,-12.909461,-38.352617,salvador,BA
120190,62875,-4.319652,-38.476669,chorozinho,CE
120203,45202,-13.859755,-40.085583,jequie,BA
120206,29211,-20.641882,-40.513130,guarapari,ES
120215,69925,-10.155794,-67.730477,senador guiomard,AC
120234,77930,-5.657304,-47.763053,axixa do tocantins,TO
120243,72327,-15.887729,-48.126720,brasília,DF
120244,48475,-11.311920,-38.219495,itapicuru,BA
120254,72501,-16.043414,-48.031425,brasilia,DF
120268,76515,-14.203866,-49.659655,campos verdes,GO
120285,32060,-19.888381,-44.102403,contagem,MG
120298,59146,-5.910564,-35.266828,parnamirim,RN
120312,64990,-9.924970,-45.475166,barreiras do piaui,PI
120336,05588,-23.577975,-46.743969,sao paulo,SP
120374,18054,-23.492250,-47.520692,sorocaba,SP
120378,59245,-6.107382,-35.709584,serra caiada,RN
120385,36979,-20.448411,-41.874472,alto caparao,MG
120386,24932,-22.936642,-42.900048,marica,RJ
120390,72920,-15.773341,-48.267431,águas lindas de goiás,GO
120419,29760,-19.057359,-41.015570,alto rio novo,ES
120469,05282,-23.438513,-46.779640,sao paulo,SP
120477,35388,-20.317917,-42.608897,santo antonio do grama,MG
120542,06414,-23.494525,-46.869477,barueri,SP
120588,60332,-3.701214,-38.579569,fortaleza,CE
120621,36542,-20.845368,-43.242688,bras pires,MG
120650,58620,-6.769260,-36.993251,varzea,PB
120659,05154,-23.488227,-46.730554,sao paulo,SP
120712,28348,-21.179105,-42.104899,comendador venancio,RJ
120751,72735,-15.662654,-48.194542,brasilia,DF
120755,47750,-12.484390,-43.960675,brejolandia,BA
120759,07794,-23.416433,-46.826236,cajamar,SP
120769,24933,-22.959517,-42.975344,maricá,RJ
120775,72815,-16.239417,-47.923503,luziânia,GO
120782,38525,-18.740074,-47.691986,estrela do sul,MG
120786,75713,-18.172931,-47.964642,catalao,GO
120796,69912,-10.004002,-67.840768,rio branco,AC
120812,76990,-12.553854,-60.903220,chupinguaia,RO
120834,27970,-22.301570,-41.710943,macae,RJ
120847,11602,-23.727831,-45.420213,sao sebastiao,SP
120864,44780,-10.576986,-40.274783,antonio goncalves,BA
120870,54758,-8.013535,-34.965629,camaragibe,PE
120871,77426,-11.747717,-49.065894,gurupi,TO
120960,13231,-23.255390,-46.792215,campo limpo paulista,SP
